image_id,subset_type,dicom_path,dicom_readable,image_width,image_height,rows_tag,columns_tag,photometric_interpretation,bits_stored,pixel_spacing,dicom_error,pixel_readable,pixel_ndim,pixel_empty,pixel_shape,pixel_shape_matches_rows_columns,pixel_min,pixel_max,pixel_mean,pixel_has_nan,pixel_has_inf,pixel_error
91e4d6c6f6b7527f7963c2ed2f947a4a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\91e4d6c6f6b7527f7963c2ed2f947a4a.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4069.0,1825.114570703125,False,False,
91e721ea0143333c5efe5dfb8ca98746,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\91e721ea0143333c5efe5dfb8ca98746.dicom,True,2788,2098,2098,2788,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(2098, 2788)",True,0.0,16383.0,8352.663864984483,False,False,
91f1c20e4e0753f19022f919014aaa3d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\91f1c20e4e0753f19022f919014aaa3d.dicom,True,2266,2889,2889,2266,MONOCHROME2,16,"['0.141', '0.141']",,True,2,False,"(2889, 2266)",True,0.0,65535.0,28436.788818530404,False,False,
9209eb472d8c5200cbc8ad2015cbf1a2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9209eb472d8c5200cbc8ad2015cbf1a2.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1748.4867847583912,False,False,
920cbb3a89aba24738b16fd78fc79196,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\920cbb3a89aba24738b16fd78fc79196.dicom,True,2464,3072,3072,2464,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3072, 2464)",True,2114.0,14823.0,9448.6352976349,False,False,
92113f2b921dcc352679d94851f4051f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92113f2b921dcc352679d94851f4051f.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1852.5230592327352,False,False,
9233b2cb05dd9ae0902badc7482c5481,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9233b2cb05dd9ae0902badc7482c5481.dicom,True,1920,1936,1936,1920,MONOCHROME1,12,,,True,2,False,"(1936, 1920)",True,0.0,4095.0,1922.751797897297,False,False,
923878ed8c8260135f856d361df060c9,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\923878ed8c8260135f856d361df060c9.dicom,True,2692,3088,3088,2692,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3088, 2692)",True,2114.0,14823.0,8852.182441474066,False,False,
9246c1061217b8131ccdaea80327e24d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9246c1061217b8131ccdaea80327e24d.dicom,True,3043,2958,2958,3043,MONOCHROME2,12,,,True,2,False,"(2958, 3043)",True,0.0,4095.0,2260.8640965854083,False,False,
924c710624ba217ea2a275babf7903a6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\924c710624ba217ea2a275babf7903a6.dicom,True,2978,2997,2997,2978,MONOCHROME2,12,,,True,2,False,"(2997, 2978)",True,0.0,4095.0,2454.5386976410036,False,False,
924eb4734344e5808df5d15855d68178,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\924eb4734344e5808df5d15855d68178.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8104.628104527791,False,False,
9255e7154b30dcddd72f1f5ae6e46470,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9255e7154b30dcddd72f1f5ae6e46470.dicom,True,2664,3086,3086,2664,MONOCHROME2,12,,,True,2,False,"(3086, 2664)",True,0.0,4095.0,2706.517643615748,False,False,
9259faeeda26a934fb32c74b8682e15f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9259faeeda26a934fb32c74b8682e15f.dicom,True,2995,2924,2924,2995,MONOCHROME2,12,,,True,2,False,"(2924, 2995)",True,0.0,4095.0,1687.0858172193052,False,False,
92658ab8e0bb9aa59becf54ecb0e6063,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92658ab8e0bb9aa59becf54ecb0e6063.dicom,True,2957,2755,2755,2957,MONOCHROME2,12,,,True,2,False,"(2755, 2957)",True,0.0,4095.0,2289.6882856330944,False,False,
9273bd554f5d9340a11722070a53c65b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9273bd554f5d9340a11722070a53c65b.dicom,True,2517,3028,3028,2517,MONOCHROME2,12,"['0.139', '0.139']",,True,2,False,"(3028, 2517)",True,102.0,4095.0,2029.2346277807605,False,False,
9278f10a8ff708a2cb687a2f0366ad74,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9278f10a8ff708a2cb687a2f0366ad74.dicom,True,2668,2963,2963,2668,MONOCHROME2,12,,,True,2,False,"(2963, 2668)",True,0.0,4095.0,2365.574172034806,False,False,
928076ee487f027f64e040389fc91725,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\928076ee487f027f64e040389fc91725.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1737.1132738654997,False,False,
928886f988f5f5791937a0ee73ff0b25,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\928886f988f5f5791937a0ee73ff0b25.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,3836.0,1816.961083203125,False,False,
9291d31a52303b92e8df393034a0a367,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9291d31a52303b92e8df393034a0a367.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,3328.0,1475.056833203125,False,False,
92928a912d1736877050c8c00c3dacdb,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92928a912d1736877050c8c00c3dacdb.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1529.7850968725888,False,False,
929cadd9346edbd600e909ce306ebfb6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\929cadd9346edbd600e909ce306ebfb6.dicom,True,2864,3088,3088,2864,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3088, 2864)",True,2114.0,14823.0,9540.491692476915,False,False,
92a7ca7a9adaf9d057f28fecec78e449,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92a7ca7a9adaf9d057f28fecec78e449.dicom,True,2927,3171,3171,2927,MONOCHROME2,12,,,True,2,False,"(3171, 2927)",True,0.0,4095.0,1913.7827292672093,False,False,
92c4bde91acc54147a32701d24422734,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92c4bde91acc54147a32701d24422734.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8272.024794472589,False,False,
92c7afb7f1496f6f676fc6f079337fc8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92c7afb7f1496f6f676fc6f079337fc8.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1419.2763448832948,False,False,
92c8ef82a9059eade4fd85c649f3b1fe,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92c8ef82a9059eade4fd85c649f3b1fe.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4069.0,1905.28072117935,False,False,
92ddcf2c387ec3f50403371ca9997ad0,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92ddcf2c387ec3f50403371ca9997ad0.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1576.345226447965,False,False,
92e484e2051dfa000b770a6ea1e0686b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92e484e2051dfa000b770a6ea1e0686b.dicom,True,2723,3120,3120,2723,MONOCHROME2,12,,,True,2,False,"(3120, 2723)",True,0.0,4095.0,2428.0985250289555,False,False,
92e5d2d36ee724738906a15a54647d0e,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92e5d2d36ee724738906a15a54647d0e.dicom,True,2439,3360,3360,2439,MONOCHROME2,12,,,True,2,False,"(3360, 2439)",True,0.0,4095.0,2691.065637995666,False,False,
92e79511cf61feac9fb92f92325c0a19,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92e79511cf61feac9fb92f92325c0a19.dicom,True,2752,2832,2832,2752,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2832, 2752)",True,2114.0,14823.0,7411.951906317748,False,False,
92e9e7ccc49692f0c6fa6917d7289f6f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92e9e7ccc49692f0c6fa6917d7289f6f.dicom,True,2571,2984,2984,2571,MONOCHROME2,12,,,True,2,False,"(2984, 2571)",True,0.0,4029.0,1848.6266925482516,False,False,
92ec72f76087d45365e94f60cd667002,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92ec72f76087d45365e94f60cd667002.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,11003.026376158547,False,False,
92fae85ed91d9465eb06594a89cf2697,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\92fae85ed91d9465eb06594a89cf2697.dicom,True,1994,2430,2430,1994,MONOCHROME2,12,"['0.175', '0.175']",,True,2,False,"(2430, 1994)",True,0.0,4031.0,2638.330712507894,False,False,
9300415e9ac5678a968ea7b751c8c8ea,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9300415e9ac5678a968ea7b751c8c8ea.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1677.8841507523148,False,False,
9304a2da1a0b23b779266d91a9719415,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9304a2da1a0b23b779266d91a9719415.dicom,True,2878,3251,3251,2878,MONOCHROME2,12,,,True,2,False,"(3251, 2878)",True,0.0,4095.0,2557.996058410637,False,False,
930659d5e9eb2e7e224255e9337b9f99,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\930659d5e9eb2e7e224255e9337b9f99.dicom,True,3268,3268,3268,3268,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3268, 3268)",True,2114.0,14823.0,7918.6449991123445,False,False,
93067baae2937e61291bac49adb5308a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93067baae2937e61291bac49adb5308a.dicom,True,2444,2920,2920,2444,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2920, 2444)",True,2114.0,14823.0,9667.695392546466,False,False,
9306d40fe3b77bd159c6ab92c0a306c8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9306d40fe3b77bd159c6ab92c0a306c8.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1529.4264892578126,False,False,
930a3d2c506f5035a1aa301b401f6fec,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\930a3d2c506f5035a1aa301b401f6fec.dicom,True,2208,2688,2688,2208,MONOCHROME1,12,,,True,2,False,"(2688, 2208)",True,0.0,4095.0,2005.879165554639,False,False,
930f9da548ab53f8edd16761660c683f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\930f9da548ab53f8edd16761660c683f.dicom,True,2920,2668,2668,2920,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2668, 2920)",True,2114.0,14823.0,9057.28088686821,False,False,
9316b2ca577b760f2611b9d99bff7053,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9316b2ca577b760f2611b9d99bff7053.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1506.0908177505305,False,False,
931786165c810445eff5e832421a93c4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\931786165c810445eff5e832421a93c4.dicom,True,2564,3183,3183,2564,MONOCHROME2,12,,,True,2,False,"(3183, 2564)",True,0.0,4095.0,2125.982832206785,False,False,
931e92a65f8ec5eb009c0afa0f52e0c1,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\931e92a65f8ec5eb009c0afa0f52e0c1.dicom,True,1994,2430,2430,1994,MONOCHROME2,12,"['0.175', '0.175']",,True,2,False,"(2430, 1994)",True,0.0,4031.0,2366.4598484754674,False,False,
9340b8c8362e2734af5bf9edecf6efac,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9340b8c8362e2734af5bf9edecf6efac.dicom,True,2208,2500,2500,2208,MONOCHROME1,12,,,True,2,False,"(2500, 2208)",True,0.0,4095.0,1817.7590572463769,False,False,
935a7deda5e549ec48293dea791b7c5a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\935a7deda5e549ec48293dea791b7c5a.dicom,True,2723,2929,2929,2723,MONOCHROME2,12,,,True,2,False,"(2929, 2723)",True,0.0,4095.0,2468.084498763552,False,False,
9369d8c9b16544b4f5c2d953f972a87c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9369d8c9b16544b4f5c2d953f972a87c.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,10020.231286578708,False,False,
9378e938afe891b372d0d7a1924c7aa5,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9378e938afe891b372d0d7a1924c7aa5.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8176.37053320143,False,False,
9385f1142a0999cae18ceb73dc804bc7,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9385f1142a0999cae18ceb73dc804bc7.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,9211.641790467109,False,False,
9390e4ee9fcf6bdba3b1f03d40bfd4d1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9390e4ee9fcf6bdba3b1f03d40bfd4d1.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1719.3604722764758,False,False,
9394d988f22d6f03b220ce1b1af919ca,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9394d988f22d6f03b220ce1b1af919ca.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1576.2390040268133,False,False,
93a37385c5f53a0c3a1357f996f22555,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93a37385c5f53a0c3a1357f996f22555.dicom,True,2473,2776,2776,2473,MONOCHROME2,12,,,True,2,False,"(2776, 2473)",True,0.0,4095.0,2449.344125197668,False,False,
93abddc3fe8d832eac4e48ef666437cd,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93abddc3fe8d832eac4e48ef666437cd.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,7917.809583384596,False,False,
93b19937892c90a3d062674c7c554765,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93b19937892c90a3d062674c7c554765.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1478.6562169958045,False,False,
93cb971f3c5504f1362de4367f9199d1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93cb971f3c5504f1362de4367f9199d1.dicom,True,2208,2443,2443,2208,MONOCHROME2,16,"['0.141', '0.141']",,True,2,False,"(2443, 2208)",True,0.0,65535.0,45173.237067086084,False,False,
93d04c587467e12a828828f907adecdb,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93d04c587467e12a828828f907adecdb.dicom,True,2490,2882,2882,2490,MONOCHROME2,12,,,True,2,False,"(2882, 2490)",True,0.0,4095.0,2417.6692229013206,False,False,
93ed73782bc23a0ef9c426c21982d8d7,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93ed73782bc23a0ef9c426c21982d8d7.dicom,True,2613,3005,3005,2613,MONOCHROME2,12,,,True,2,False,"(3005, 2613)",True,0.0,4095.0,2051.3531831435425,False,False,
93ef5877b678e69cf43fa16bbae50b93,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\93ef5877b678e69cf43fa16bbae50b93.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8392.746918360392,False,False,
942d83991819c4e1c9f10261e7e740cf,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\942d83991819c4e1c9f10261e7e740cf.dicom,True,2388,2847,2847,2388,MONOCHROME2,12,,,True,2,False,"(2847, 2388)",True,0.0,4095.0,2556.087247794999,False,False,
942df4c44fdc6ffe0111740028a25581,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\942df4c44fdc6ffe0111740028a25581.dicom,True,2691,3328,3328,2691,MONOCHROME2,12,,,True,2,False,"(3328, 2691)",True,0.0,4095.0,1993.4503804749806,False,False,
943587a46ada0ee193c60a106ac61934,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\943587a46ada0ee193c60a106ac61934.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4083.0,1801.3457828474634,False,False,
9446be5a692accfa901d612a1e2a4c72,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9446be5a692accfa901d612a1e2a4c72.dicom,True,2844,3264,3264,2844,MONOCHROME2,12,,,True,2,False,"(3264, 2844)",True,0.0,4095.0,1793.8007241552564,False,False,
9455d586debaa57d4e592d7a1292c977,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9455d586debaa57d4e592d7a1292c977.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4091.0,1910.1270595220872,False,False,
945b4e002f3a1cc5b5616dc54545d914,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\945b4e002f3a1cc5b5616dc54545d914.dicom,True,2700,3028,3028,2700,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3028, 2700)",True,2114.0,14823.0,8718.527745853515,False,False,
945dcf557d9d281b55644289c53b1039,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\945dcf557d9d281b55644289c53b1039.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,6921.181050830417,False,False,
945ebd66ed6b631a05e638ff88708e2f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\945ebd66ed6b631a05e638ff88708e2f.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1519.9992500964506,False,False,
947c9697bb1023635f14e326d13c55bc,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\947c9697bb1023635f14e326d13c55bc.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,202.0,4095.0,1216.716266245901,False,False,
94aacb0f4b6f837af4311cd8742bab06,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\94aacb0f4b6f837af4311cd8742bab06.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1794.1203506281347,False,False,
94db14c4d9cc5b73cd4ccc12e94d566a,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\94db14c4d9cc5b73cd4ccc12e94d566a.dicom,True,2642,3170,3170,2642,MONOCHROME2,12,"['0.125', '0.125']",,True,2,False,"(3170, 2642)",True,0.0,4095.0,2831.4868849953555,False,False,
94de62dfe739e0d39da5c014bc72576f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\94de62dfe739e0d39da5c014bc72576f.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,9010.600406772885,False,False,
94fe218b2934a56f5c5e9dbbe7c3ab98,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\94fe218b2934a56f5c5e9dbbe7c3ab98.dicom,True,2604,3015,3015,2604,MONOCHROME2,12,"['0.125', '0.125']",,True,2,False,"(3015, 2604)",True,0.0,4095.0,2583.845474241695,False,False,
951f37f1a2b9eeda8687588d6c1395f0,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\951f37f1a2b9eeda8687588d6c1395f0.dicom,True,2369,2751,2751,2369,MONOCHROME2,16,"['0.141', '0.141']",,True,2,False,"(2751, 2369)",True,0.0,65535.0,36459.48302647228,False,False,
952b065c0aac9ab20a9bcc051987a00f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\952b065c0aac9ab20a9bcc051987a00f.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1594.8681076991704,False,False,
952b45e292277cdeec3873a510360fec,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\952b45e292277cdeec3873a510360fec.dicom,True,2472,2808,2808,2472,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2808, 2472)",True,2114.0,14823.0,7992.777639332605,False,False,
95318747e792176f2ed657e5cf0d20a9,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\95318747e792176f2ed657e5cf0d20a9.dicom,True,2655,3009,3009,2655,MONOCHROME2,12,,,True,2,False,"(3009, 2655)",True,0.0,4095.0,2693.5099558825095,False,False,
95421a7356eac56ffcd4eda6ce23cfd4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\95421a7356eac56ffcd4eda6ce23cfd4.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1726.5382613570603,False,False,
9548c30d5cd9f5051877d7070e1dc33c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9548c30d5cd9f5051877d7070e1dc33c.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,8817.964626138042,False,False,
954984f75efe6890cfa45d0784a3a1e6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\954984f75efe6890cfa45d0784a3a1e6.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,9651.113487327755,False,False,
9550a9bd0f5a9c89b096778dee669dfc,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9550a9bd0f5a9c89b096778dee669dfc.dicom,True,2607,3030,3030,2607,MONOCHROME2,12,"['0.125', '0.125']",,True,2,False,"(3030, 2607)",True,0.0,4095.0,2627.7296738534615,False,False,
955c561b6301bc98d02990faa70a5ec6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\955c561b6301bc98d02990faa70a5ec6.dicom,True,2129,2475,2475,2129,MONOCHROME2,16,"['0.141', '0.141']",,True,2,False,"(2475, 2129)",True,0.0,65535.0,48472.26666021417,False,False,
9589df954de68262bc380d648b0184c3,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9589df954de68262bc380d648b0184c3.dicom,True,2706,2623,2623,2706,MONOCHROME2,12,,,True,2,False,"(2623, 2706)",True,0.0,4095.0,2356.718872141066,False,False,
959612f16d4ab164853d66bde4ec1297,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\959612f16d4ab164853d66bde4ec1297.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8610.475629806519,False,False,
9598f874069cca35ff56d54925d35ccb,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\9598f874069cca35ff56d54925d35ccb.dicom,True,2048,2472,2472,2048,MONOCHROME1,12,,,True,2,False,"(2472, 2048)",True,0.0,4095.0,2335.5282002174354,False,False,
959cb0680fbb9779352b9e42feef7977,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\959cb0680fbb9779352b9e42feef7977.dicom,True,2510,2906,2906,2510,MONOCHROME2,12,"['0.125', '0.125']",,True,2,False,"(2906, 2510)",True,0.0,4095.0,2562.1373561500727,False,False,
959e5d96df8e3eaa7eed10f8b0b3d08c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\959e5d96df8e3eaa7eed10f8b0b3d08c.dicom,True,2407,2946,2946,2407,MONOCHROME2,12,,,True,2,False,"(2946, 2407)",True,0.0,4095.0,1964.172840106828,False,False,
95b097144aebefbb161afb3acc62381b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\95b097144aebefbb161afb3acc62381b.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1634.1852795259451,False,False,
95b32ce2a10f57629eb63830376237ca,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\95b32ce2a10f57629eb63830376237ca.dicom,True,2974,3022,3022,2974,MONOCHROME2,12,,,True,2,False,"(3022, 2974)",True,0.0,4095.0,2531.432963468525,False,False,
95b55a69ed71d956594f754e8071f64c,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\95b55a69ed71d956594f754e8071f64c.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,6748.309682210286,False,False,
