file_path,image_id,selected_reader_column,num_unique_readers,num_annotation_rows
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9644622ee77d5894827ca63b323e704b,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96486c2488f9b4755798099db0d54a18,rad_id,3,20
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,965d2c73cfa52a84d2f432118434037e,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,966ae608783951f73244e01c1e5694d4,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96734f3235d72a018aaef6b78391df7a,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,967f2ad4d9bd6d377127624161468188,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,968172a174cec0c1f043932fd8a4576b,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96836e392ecca0df10f8aeac33db3c68,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96856fd17a41d64ead800f556f369cdb,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9696f133b6337e31d8961638df6d89af,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,969d075666dedd66f4c1c6ad0b1e7052,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,969d1591fb0b4bf7041938b6fbcfbdc8,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96bffead32cd991447d96ab59af2ec55,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96c522f25fae304c496697b220be49a6,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96e6dbf6148db615d730bdc0d5d76785,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96f334aaa1d7d9cad160e710c9965615,rad_id,3,17
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,96fb81c205dcedda4f036353e4f18cdb,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,970dcfd176e4fdaaf9bcb511a82e3b70,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9710d919aaab2bdac30900f140de109b,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,971e2965c2e5149f64be489d589dc3d0,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,972b79ab9ba7e34488c4459e43241ab4,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,972f8298395b49ef09c8faf6a04e22b0,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,974de0b950075fe57ca6587571ff09c5,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,978aac9419e5145086523be16545e55a,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97a05a3ade68254d5163547aab61f3f4,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97bd8561208807d003ff804d69348974,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97bdb0096786b6ac9b5f0901cf144084,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97bf1159c3d5a11144527bd31d2ee628,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97e5e230f793b64aba05a318d6fdf4c4,rad_id,3,15
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97e953ca3bf93ddf8a9f9044cbdd8e7c,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97f48290716a3cad241bf74f3ce47143,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,97fd4f6e94b84fc564ae30aec660e443,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,980030eec2892fd979adc481d9675550,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9809f0d8f7d4654a2599c052a5b83dbd,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,980cbaa4ca9127c95c7a24cfa7b08598,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9822d3f2c751dcc995ea4d827e63aed9,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9823c13f2412bfef40728c2f08972b03,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,982f677d3e934cc99a7560f143b7eb49,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9850d20ee4d2bf722154a90ae07ddff8,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9852b93d2e984a4c427f7d14be534717,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98553a08561599e00ebcbc603e206557,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,985aa6789515f5ad438d2384ed52cda9,rad_id,3,18
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,985be77c13eb905ee8e19a45e46ab785,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98617a2bbd11c4afa7be664889cdd6de,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,986a142a1300b3401bdeda43822ceba6,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,986cbf62313a140fc59925d613ed4332,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9875e42950bf3e157e96b0fc8c6f4680,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98930c53682b85b91e22c7a59cfc36fa,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98a1266e373f6b7d51677e1d5a9a8d96,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98b4edbf9b483c883f0a40c04ea61800,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98cf181303375a6b877a30af28fa3bfc,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98cfae70f256055ec24e8ba2dfd54ca6,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98d31d7df7863752c8f85cd0be34ecc5,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98d44861c84d532bcca874fcde5e5f42,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98dca7e62a4f2d47455b9a275fa75a08,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98e2d03f7e9ba87b4922b35347866fc4,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98f00bae3d65ebcebd046c12e5b27f7c,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,98ffafc82ac9d3aec1d4d3957d0d9322,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,993adb8e17f2726e4c9bb5cb414d9de5,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9943805f08872ab64d994fc84ff1b25d,rad_id,3,16
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,995533127aa50c3b1a64829055850319,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,996cf9196ebda9f2b449e2ec38ac17c4,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,997230116fa99fe2335a4524899ea08d,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,997a190cf3302633937a80eff6c65459,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,997fca43b97287e53c551c3d4753edcb,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,999612f847684578b1fdcf2d9d4d4994,rad_id,3,17
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,99b6a685b8c3992e218834b8777e0ce1,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,99bac8deff3eb3beb9479e0c080940f7,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,99c5019992434f96249d79326a472b05,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,99f45d9953ae4d119bdac3987dffb676,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a080db6a1a2ceca36947cebd0367514,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a103f2f70e89e234d5aca1a4535329b,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a10974aa0dabf26fb1b8a7d85cafedc,rad_id,3,24
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a1781dd524b50ec31f94c184bbb6b4c,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a1a909b3cc2641976339609258c1b04,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a2d123a36eea730440d44f430ad2951,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a321e5a866cee9e943cf5f3684de512,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a3d018df521eaab6b4eec203a19970b,rad_id,3,14
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a44147b1b764d0cbd57a317bd22e48c,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a5094b2563a1ef3ff50dc5c7ff71345,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a51be5f7bf1078ac8972a14de31c515,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a6377016b455cd0f2b6e64bf1af6cc7,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a65d343df43c00deb1838098495b672,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a6ef2893ef45236c5eb1141db74c9aa,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a7decacad5d692b7c6b7253217fc770,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9a8dbd52534ed67ccc9144ba1b43d185,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b00eeaa317747fe5d908526e1268393,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b091aa027eeb034fc8fe803692028a0,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b1034893f70d565ab25e7c3aedb3ff7,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b12521fa480b7872a66995a796f03e5,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b1d076abcb937c2e19f7c2e10dbcbc0,rad_id,3,16
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b1e8c3a5bce9d3c3f9e7c6394289c67,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b294ef55b60d28d047089d91a1ca502,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b389242ffe5059b705ee8f5aac00bd5,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b44eddd5b59cd65d92366f27290d949,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b962decc3b730467e74a8fbfaa0d953,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b9c8cc2a7eb9c66f77432e677f7fdb5,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b9f47628be6a48ddb41aec8ba39b454,rad_id,3,14
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9b9fafab95a68b7dd80a22f337245a93,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9bb8bb42168a8ce95a57d818bc23b112,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9bc4efab79fda2c8d0c4fe352979d35f,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9bc7f47f5e3d9cb135278aa09a42ff3a,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c12e58f5fd540a5b5457f9014e83479,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c17e04426811c66677c1a9b480d1a51,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c314e403d3e6e3ed09e79a57019f9ad,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c3e095779134703dfd7b263d71b44f4,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c41221ce46d36fc44d140e21c3f3da7,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c5b6aec6d12a963522ae5b333f612d1,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c6b55a1b4fe76943377f346658b5da5,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c83d9f88170cd38f7bca54fe27dc48a,rad_id,3,14
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c89004f6827ca42cc151098ce8bd986,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c9d6d92f17ef2b3145ad8743e11b194,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9c9f556eea533f066368e0f4a452bee7,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ca2725b69db57ebc2df26a7da70affb,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ca6f4d20348cea6a7efa90deeff2639,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ca97574cdfcbcd1db8ba2fb76e2dd34,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9caac1a690115767b3d4f97702f571d2,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9cb5ed4b6f4a25b2ac497159f7b1b82b,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ccdadb18e6a8c9c2459768eaaa2893b,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ce4169ac820450d4a18f4d9d33d40f1,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ce5d86c2dcaacd045d5f52587e41247,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d094c16cc0afb04940a651298d12dcc,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d25a49dcfd33a593605da5b2cecfe2b,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d2c6d2e55ac8c64f264087ccc48187a,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d2c9f496cedde3fe7a38080bf9b65c3,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d366d706dc228d1721d3f16b139221f,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d41ae882fa21638f67228ff85cb05ab,rad_id,3,19
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d42c5942895afd3391a8fb93a3991a8,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d4654c4c7def98196c0f8f14277ec7c,rad_id,3,17
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d66132dc1a3e262df38c3ad25626a00,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d740f84910f8b7f0bfb870f8f4ad8b1,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d839a52c0fc61167a2f95ae6f7ee5ad,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d8cf27d445accf16f4c577c3f05b2b3,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9d9caa9e06ec349f19f871e3fe2f343a,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9da65d59721d58bd125a4fc94b6ffec6,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9dba466530505c0992a5bb874ffc90ee,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9dc06dc651df290e2f3cd30ac1513c7e,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9dc2037ca1424465db0c4fe2972767f0,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9dda26bc7998dba2e4d8592801138fad,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9de44540163b68efbaae0d0c2b704b4a,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9def018e27028f4b11403cd6ad0d4691,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9def44a5c7f43c29e24752e03add7809,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9df340dc63bb0f9c185f2d019cd533a8,rad_id,3,19
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9df823bdb8130ffcea2bee7544a0db94,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9dfc32d8ff0e7a5b65dcda7fc2899881,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e03a12bdc2f03b99a92662e992ea810,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e104788d948797f70790dce9067c277,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e15afcba3bac18db3bb491b546792d4,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e394247ba5019ad6430530f0133bb68,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e4494bb24faf76970a1116cda4da0fc,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e4888894ce1958ed9367866eaa9cb79,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e4f8b07c7cfc2e3be4481e8f3507108,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e63db3c1b443ca561e426b798096b8f,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e6b3b14058606fadddc95950f8b8e3b,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e886934e6ac2d1b15603e91690b97ca,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e90a23fb8d5ce13eb766d538afcafea,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e952e4a222f3b3e022f0e0815ce9b02,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9e9cc9d084546cb6d7f7ddba63411a81,rad_id,3,17
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ea6802588a0cf35c44631bf01f9bd7f,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9eb4fa8a29bcdd4fbede7c391589a42d,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9eb64584567f0c8e31e0dfcedd137aea,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9eba0d101f410f9cdfae46cb094ae2a6,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ed1f91369552618456da255b02820b3,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9eeacc3c99e0b295f3e0ab1c6e8d66fd,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ef084b09e407e4f8f00932602d1a88d,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ef2c06481a9e65d71e6743d04217462,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f143122da6e0f80e97ebc5c32af11ed,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f1bdd6de55cf175cd65c01aed55ff12,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f2360f56f61751a254678ec0adbc77d,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f29889356a03cac6cdb9601b37b3918,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f329a8c05ac45949b43e6626efdb8d0,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f3b91a14738c8cb5ac655fdb40bdb9b,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f3cd35d1e478da2bac4bf5afd1153c0,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f79612cb768f8fa50a6cb22e4e38a2a,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f7a76f14e777ed53606a7d6d3ef3890,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f8ad1b404295f6c9951bcfe9e2da754,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f99a143df8874d1e5320ebbbae6040c,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f9ab4b3170b84ec04b006d522114f24,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9f9c6cde56f7e1b36c94f6d72fe0a2f3,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fa07ce40365c2c37f75ba3a5486b8c6,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fb8448d2d7ce8d93e129a16906074e3,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fccf640c41b789bef11c3437045436d,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fd12d311ea007b2cd5b6f0973dbc6de,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fd7ae7f030dbd0185a3984704dcdc5d,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fd7f8bc66d606ffee290028c4d5d1f3,rad_id,3,13
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9feaa80fe5166e87af68fcab302c7ae6,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9fed2e6b4943fd575a7a91456c8c899e,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,9ff3dfd4bd748b3a368d9d97e3637339,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a01c58a18c2382adada9aea189097614,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a040343977edb13d15604e5e3c125e59,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a07064273b3f1112655970e8326f25df,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a077f8b8a0f82348128918516eacff8a,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a083b9235a837f1f0171174a00ea538c,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a091c439300eaff4c79f0a82d343a369,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a0a6050fdda9f59eff1ca6a197883fcb,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a0e08352d5127c4654a6f563899fd901,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a0ed62efc8bf9e5053d18e250390b96d,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a0f0fba4ab530612f91852ff0fee4f1a,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a0f8199197edd3488950b47b3db6646b,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1058b4368a7e3d945757f218393baf9,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1099e200fda2e6dc8c80d691fc6e70d,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1134e92282815efb505a93105083393,rad_id,3,20
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1375f9466915186308ef31e0766db3f,rad_id,3,10
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a137951bfa9be68fec6cb6ef0a679d20,rad_id,3,15
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a153495b8f21f9c8a56d3489c513d721,rad_id,3,9
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1720873fde30e8b3dab6b5157e58e70,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a18a90445d328302a6dc46ca43917e4a,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a18d88dbf60435ac196dbcdc512115c7,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a18dee563cbdaa4a85594968f8678b84,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1af684b8e0ce8e5cd4223881451a5af,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1c5f6de8dea1889fbe3542682a5a4c4,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1d1cbb23e3efdbbbcfccc03e9624356,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1df46be5ace1fcd65a304d44f83a1a6,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1e4301af829e773b3b56870a60fa750,rad_id,3,7
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a1e8167621dbbff8f8bf5714e43fd188,rad_id,3,3
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a240c258ffa22652149f1e08d4237d04,rad_id,3,5
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a2480b9f63cc65e052dc0b9ad19c866e,rad_id,3,12
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a24f6e745dea4cfb8c3a31aa084650f7,rad_id,3,6
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a2509450b933cc298fbc4f25ed31baba,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a2511b7d5a4657b9b161d7c3e69587ae,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a257e58a06d3267edc82453ae093ac97,rad_id,3,11
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a2a58a1645b852dc7bf03f703940163d,rad_id,3,4
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a2a8071358cf2858d45596364fd4ec85,rad_id,3,8
data/raw/vinbigdata/metadata_subset/subset_train_annotations.csv,a2c6dd0cabc2fc70fbb1cf2dac50d11c,rad_id,3,16
